sample_idx,router_id,x,y,injected,ejected,received_total,sent_total,stored_total,buffer_occupancy_norm
26,8,0,2,21,10,45,39,5,0.03125
26,9,1,2,20,24,80,79,3,0.01875
26,10,2,2,13,13,67,68,1,0.00625
26,11,3,2,20,12,66,65,1,0.00625
26,12,0,3,13,12,24,24,4,0.025
26,13,1,3,20,17,50,49,6,0.0375
26,14,2,3,14,19,64,65,2,0.0125
26,15,3,3,19,20,64,63,1,0.00625
27,0,0,0,20,18,65,63,2,0.0125
27,1,1,0,17,21,68,66,2,0.0125
27,2,2,0,13,21,52,51,8,0.05
27,3,3,0,17,10,28,28,3,0.01875
27,4,0,1,23,15,67,67,0,0.0
27,5,1,1,16,17,75,76,0,0.0
27,6,2,1,14,23,82,83,0,0.0
27,7,3,1,24,9,44,44,0,0.0
27,8,0,2,20,15,49,54,1,0.00625
27,9,1,2,20,14,80,80,2,0.0125
27,10,2,2,18,18,85,83,1,0.00625
27,11,3,2,22,25,67,66,1,0.00625
27,12,0,3,10,15,25,25,4,0.025
27,13,1,3,10,21,42,41,8,0.05
27,14,2,3,28,21,69,64,7,0.04375
27,15,3,3,13,13,57,57,0,0.0
28,0,0,0,22,24,67,69,1,0.00625
28,1,1,0,15,15,59,58,3,0.01875
28,2,2,0,18,21,51,51,7,0.04375
28,3,3,0,13,6,19,18,4,0.025
28,4,0,1,14,14,58,58,0,0.0
28,5,1,1,23,22,74,73,1,0.00625
28,6,2,1,17,14,71,70,2,0.0125
28,7,3,1,23,12,41,40,1,0.00625
28,8,0,2,20,16,51,51,1,0.00625
28,9,1,2,13,15,67,69,0,0.0
28,10,2,2,24,22,72,72,2,0.0125
28,11,3,2,16,25,60,60,0,0.0
28,12,0,3,10,15,25,25,4,0.025
28,13,1,3,9,21,39,40,6,0.0375
28,14,2,3,24,18,63,63,6,0.0375
28,15,3,3,27,26,72,71,1,0.00625
29,0,0,0,20,19,78,79,0,0.0
29,1,1,0,29,19,83,79,6,0.0375
29,2,2,0,16,21,55,55,8,0.05
29,3,3,0,19,24,42,43,3,0.01875
29,4,0,1,20,25,80,79,0,0.0
29,5,1,1,20,21,67,67,0,0.0
29,6,2,1,11,23,72,73,0,0.0
29,7,3,1,14,13,51,52,0,0.0
29,8,0,2,18,15,52,53,0,0.0
29,9,1,2,25,11,75,74,2,0.0125
29,10,2,2,17,19,87,87,2,0.0125
29,11,3,2,24,23,83,84,0,0.0
29,12,0,3,22,20,42,42,4,0.025
29,13,1,3,13,19,55,56,6,0.0375
29,14,2,3,20,24,79,82,3,0.01875
29,15,3,3,25,25,83,84,1,0.00625
30,0,0,0,18,20,63,64,0,0.0
30,1,1,0,25,20,64,66,5,0.03125
30,2,2,0,10,19,37,38,7,0.04375
30,3,3,0,8,11,19,18,3,0.01875
30,4,0,1,20,27,65,65,1,0.00625
30,5,1,1,25,24,86,86,1,0.00625
30,6,2,1,26,18,77,75,2,0.0125
30,7,3,1,17,14,41,40,0,0.0
30,8,0,2,17,13,35,34,1,0.00625
30,9,1,2,19,25,74,74,1,0.00625
30,10,2,2,19,19,82,83,1,0.00625
30,11,3,2,29,19,74,73,2,0.0125
30,12,0,3,10,5,15,15,4,0.025
30,13,1,3,16,14,40,38,7,0.04375
30,14,2,3,21,26,73,71,5,0.03125
30,15,3,3,16,16,60,60,1,0.00625
31,0,0,0,18,17,63,61,1,0.00625
31,1,1,0,13,29,69,72,2,0.0125
31,2,2,0,14,13,40,41,6,0.0375
31,3,3,0,13,12,25,25,4,0.025
31,4,0,1,27,17,72,72,0,0.0
31,5,1,1,24,23,89,89,1,0.00625
31,6,2,1,22,29,82,80,5,0.03125
31,7,3,1,20,10,42,43,0,0.0
31,8,0,2,19,12,46,44,1,0.00625
31,9,1,2,30,19,83,81,4,0.025
31,10,2,2,17,18,82,82,1,0.00625
